# 1D Euler Exact Riemann Solution
# Columns:
#   1: x
#   2: rho
#   3: u
#   4: p

-7.3973973974e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-7.3773773774e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-7.3573573574e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-7.3373373373e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-7.3173173173e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-7.2972972973e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-7.2772772773e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-7.2572572573e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-7.2372372372e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-7.2172172172e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-7.1971971972e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-7.1771771772e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-7.1571571572e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-7.1371371371e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-7.1171171171e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-7.0970970971e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-7.0770770771e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-7.0570570571e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-7.0370370370e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-7.0170170170e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-6.9969969970e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-6.9769769770e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-6.9569569570e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-6.9369369369e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-6.9169169169e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-6.8968968969e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-6.8768768769e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-6.8568568569e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-6.8368368368e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-6.8168168168e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-6.7967967968e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-6.7767767768e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-6.7567567568e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-6.7367367367e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-6.7167167167e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-6.6966966967e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-6.6766766767e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-6.6566566567e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-6.6366366366e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-6.6166166166e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
