# 1D Euler DG Solution - Modal Coefficients
# Time: 1.000000000000000e-02
# NX=200, DIM_PK=3
#
# Format: cell_id  x_center  rho_0  rho_1  rho_2  rhou_0  rhou_1  rhou_2  E_0  E_1  E_2  
  108 8.500000000000008e-02    7.0142278128369728e-01    6.2219682030621373e-05    1.1848236895352018e-05    1.5998472493748251e+01   -2.8817934308387647e-04   -2.6472396102410640e-04    1.7041711504546204e+03    1.2599012496415007e-01    3.7491620777828874e-02 
  109 9.500000000000008e-02    7.0154880525033014e-01    5.3505029206653599e-05   -6.4923735080808534e-07    1.5996555464262157e+01   -1.5151205411335564e-03   -4.5957250060236902e-05    1.7045121053208750e+03    1.8986007164885277e-01    1.8334141241758278e-03 
  110 1.050000000000001e-01    7.0171773812736649e-01    1.0477678324679612e-04   -1.7866586880516161e-05    1.5994151029661662e+01   -4.5843116256660192e-04    4.5659379729996757e-04    1.7049584735865683e+03    2.1038996169816251e-01   -6.0226415422864818e-02 
  111 1.150000000000001e-01    7.0184933985256637e-01    4.3720251095801982e-05    6.6625947572174510e-06    1.5993386895295380e+01   -1.0980295457330639e-03   -6.8583643213230129e-04    1.7052348844880310e+03    1.4618548447932825e-01    5.5646225536470528e-02 
  112 1.250000000000001e-01    7.0196088804890289e-01    7.7949177819604604e-05    1.3174236934915941e-05    1.5991026876915184e+01   -5.6521961665995319e-04    2.4035076533144399e-04    1.7055793877812921e+03    1.7092200654167022e-01    7.2467075541795337e-03 
  113 1.350000000000001e-01    7.0218670566321539e-01    1.1229211291823057e-04   -4.5675038005744411e-05    1.5990404226374299e+01   -1.2140707725304273e-04   -1.1666410276944608e-04    1.7060091435628340e+03    2.0156644141201127e-01   -7.1296423839862580e-02 
  114 1.450000000000001e-01    7.0240975986580156e-01    1.5011038322425415e-04   -1.6448856420677582e-05    1.5991449467433721e+01    8.8318679418214431e-04   -1.1979631034487776e-03    1.7063266852216948e+03    2.0210920152643885e-01    4.8753904851385178e-02 
  115 1.549999999999999e-01    7.0279128075503217e-01    2.6899431940218959e-04   -1.5322855293823409e-05    1.5995136571151795e+01    4.0355264971031340e-03   -4.7565377017846282e-04    1.7067473932405733e+03    2.0410796908811585e-01    4.1888963741730789e-03 
  116 1.649999999999999e-01    7.0354410976752102e-01    5.4552750194777303e-04    1.0011919557671419e-05    1.6007004499632338e+01    9.9712079886585363e-03    1.0741834318431231e-03    1.7072813688562301e+03    2.9848763080781454e-01   -5.1913373475833025e-02 
  117 1.749999999999999e-01    7.0613968767884416e-01    2.3751597315407685e-03    2.7378968836151317e-04    1.6061553327686507e+01    5.1141007234982529e-02    5.7732380425219235e-03    1.7082426012536887e+03    8.0012652943803864e-01    9.9495452122005335e-02 
  118 1.849999999999999e-01    7.1649676059057510e-01    9.1777077221694668e-03    1.6642686425788209e-03    1.6292320936931596e+01    2.0665466396464446e-01    3.7316554283233105e-02    1.7112275380278352e+03    2.5039110811265095e+00    4.6228973029231679e-01 
  119 1.950000000000000e-01    7.5417680699386946e-01    3.2601136909784452e-02    7.4614893358471565e-03    1.7143942275649682e+01    7.3900827984378203e-01    1.7034373673122635e-01    1.7212865204151683e+03    8.5578955733587652e+00    1.8800226463866567e+00 
  120 2.050000000000000e-01    8.8358996468043638e-01    1.1063934960221095e-01    2.8040036186844520e-02    2.0080182050485792e+01    2.5112044932862170e+00    6.3747396138859802e-01    1.7550316181015614e+03    2.8762222516811484e+01    7.2117371404623114e+00 
  121 2.150000000000000e-01    1.3206909982010164e+00    3.7375671332982296e-01    9.4615153959980727e-02    3.0008856243191566e+01    8.4865698321296907e+00    2.1460850502377298e+00    1.8684982907519400e+03    9.6627941038342328e+01    2.4323931449049038e+01 
  122 2.250000000000000e-01    2.6802228782388373e+00    9.9553962441709509e-01    5.1343759107322945e-02    6.0884880028175388e+01    2.2604971351727336e+01    1.1600472322412836e+00    2.2199375340773672e+03    2.5706386180059667e+02    1.3262041940769713e+01 
  123 2.350000000000000e-01    4.4012657944009668e+00    5.6709486333053849e-01   -1.5637384420340139e-01    9.9950235341803364e+01    1.2863327812469665e+01   -3.5572041877104397e+00    2.6642568701157461e+03    1.4635267204836407e+02   -4.0229068164166002e+01 
  124 2.450000000000000e-01    5.0971494094833067e+00    2.1019471612977189e-01   -2.9063495067146478e-02    1.1568907759958168e+02    4.7304116102711822e+00   -6.6492454256694877e-01    2.8422412124730363e+03    5.2736881253573031e+01   -7.4347438220513222e+00 
  125 2.550000000000000e-01    5.3530000796849420e+00    2.7421757416922796e-02   -2.2610076060471690e-02    1.2113963970970063e+02    2.9518075905097502e-01   -5.1147786676284168e-01    2.8903140187666236e+03   -1.0544185434149366e+01   -5.7913400228124665e+00 
  126 2.650000000000000e-01    5.1913383411859710e+00   -2.3920890850106080e-01    3.0674623490797304e-03    1.1467628072764590e+02   -8.2017467578936518e+00    2.9695244209055005e-02    2.6941057709868601e+03   -2.1490170325406061e+02    1.0884428940067465e+00 
  127 2.750000000000000e-01    3.5897624480020038e+00   -1.0547661303187770e+00    6.1060964163840969e-01    6.3450338116717035e+01   -3.0684383256711193e+01    1.7763350306492580e+01    1.3961479048668223e+03   -7.2123828440466252e+02    4.1752862337657149e+02 
  128 2.850000000000000e-01    2.0186018209493413e+00   -3.4664522932848768e-01    4.9338051403144778e-01    1.9611132703535194e+01   -7.5746864081044851e+00    1.0870456134204145e+01    3.7274760268791465e+02   -1.5325167486507857e+02    2.2123978987376557e+02 
  129 2.950000000000000e-01    1.3430362489332217e+00   -1.4434326299882147e-01    2.1651489449823219e-01    4.7894755392946120e+00   -2.1664856261776748e+00    3.2497284392665122e+00    7.2002734573659069e+01   -3.3880498160314332e+01    5.0820747240471498e+01 
  130 3.050000000000000e-01    1.0543497229355787e+00   -2.5751176214627636e-02    3.8626764321941454e-02    4.5650428693926176e-01   -2.2298698950880880e-01    3.3448048426321320e-01    4.2417382530304053e+00   -2.0935729088001063e+00    3.1403593632001594e+00 
  131 3.150000000000001e-01    1.0028473705063234e+00   -1.4032570574238346e-03    2.1048855861357518e-03    1.0530307921644149e-02   -5.2462288452818518e-03    7.8693432679227786e-03    5.4592435430191613e-02   -1.4789020647804640e-02    2.2183530971706958e-02 
  132 3.250000000000001e-01    1.0000408563914758e+00    4.1649773503414281e-06    1.2100426528503997e-04    3.7850231080446985e-05   -1.9239186497494406e-05    2.1501511881226943e-05    2.5014394134582334e-02   -5.3471666537429464e-06    1.5434912330287020e-05 
  133 3.350000000000001e-01    1.0000001746662215e+00   -5.2608877645213822e-07    1.2983275695135314e-06    3.8314043146758846e-08   -1.1530353279951629e-07    2.8597455215536750e-07    2.5000011334802081e-02   -3.4111313613069137e-08    8.4602597146583658e-08 
  134 3.450000000000001e-01    1.0000000006053731e+00   -1.8218989138947532e-09    4.5146159332978588e-09    9.0627920661913315e-11   -2.7268065777097704e-10    6.7666883495965673e-10    2.5000000026808012e-02   -8.0660025709206670e-11    2.0016134664560227e-10 
  135 3.550000000000001e-01    1.0000000000015272e+00   -4.5982876320255002e-12    1.1410772506836114e-11    1.9978813341208271e-13   -6.0100141529835552e-13    1.4921690307355247e-12    2.5000000000059044e-02   -1.7777765435641307e-13    4.4139246729119410e-13 
  136 3.650000000000001e-01    1.0000000000000027e+00   -1.0003622958612667e-14    2.4924012367651427e-14    4.0955542516656732e-16   -1.2325199096327554e-15    3.0532681431484152e-15    2.5000000000000092e-02   -3.6400410867492213e-16    9.0525694902949874e-16 
  137 3.750000000000001e-01    1.0000000000000000e+00   -4.9069059472376791e-17    2.0388843395494299e-16    7.5999056785364371e-19   -2.3390634207702175e-18   -4.2713497328516081e-19    2.5000000000000005e-02   -2.3870409421113167e-19    1.6808664050724995e-18 
  138 3.850000000000001e-01    1.0000000000000000e+00   -2.9522708830275745e-17    1.5707349892257419e-16    0.0000000000000000e+00    3.8518598887744717e-34   -6.2450045135163285e-18    2.5000000000000005e-02    4.3647557770687951e-19    1.6868455981787354e-21 
  139 3.950000000000001e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  140 4.049999999999999e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  141 4.149999999999999e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  142 4.249999999999999e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  143 4.349999999999999e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  144 4.450000000000000e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  145 4.550000000000000e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  146 4.650000000000000e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  147 4.750000000000000e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  148 4.850000000000000e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  149 4.950000000000000e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  150 5.050000000000000e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  151 5.150000000000000e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  152 5.250000000000000e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  153 5.350000000000000e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  154 5.450000000000000e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  155 5.550000000000000e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  156 5.650000000000001e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  157 5.750000000000001e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  158 5.850000000000001e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  159 5.950000000000001e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  160 6.050000000000001e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  161 6.150000000000001e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  162 6.250000000000001e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  163 6.350000000000001e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  164 6.450000000000001e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  165 6.550000000000001e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  166 6.649999999999999e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  167 6.749999999999999e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  168 6.849999999999999e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  169 6.950000000000000e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  170 7.050000000000000e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  171 7.150000000000000e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  172 7.250000000000000e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  173 7.350000000000000e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  174 7.450000000000000e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  175 7.550000000000000e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  176 7.650000000000000e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  177 7.750000000000000e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  178 7.850000000000000e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  179 7.950000000000000e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  180 8.050000000000000e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  181 8.150000000000001e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  182 8.250000000000001e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  183 8.350000000000001e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  184 8.450000000000001e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  185 8.550000000000001e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  186 8.650000000000001e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  187 8.750000000000001e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  188 8.850000000000001e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  189 8.950000000000001e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  190 9.050000000000001e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  191 9.149999999999999e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  192 9.249999999999999e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  193 9.349999999999999e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  194 9.450000000000000e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  195 9.550000000000000e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  196 9.650000000000000e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  197 9.750000000000000e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  198 9.850000000000000e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
  199 9.950000000000000e-01    1.0000000000000000e+00   -2.9143354396409553e-17    1.5612511283790884e-16    0.0000000000000000e+00    0.0000000000000000e+00   -6.2450045135163216e-18    2.5000000000000005e-02    4.3715031594615154e-19    0.0000000000000000e+00 
